Model_ID,Model_Title,Device,fault_id,fault_name,regular_price,is_on_offer,sale_price,offer_start_date,offer_end_date,status
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2470,"Front Screen Repair ",71.99,No,71.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2471,"Antenna Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2472,"Battery Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2473,"Charging Port Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2474,"Earpiece Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2475,"Front Camera Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2476,"Headphone Socket Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2477,"Home Button Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2478,"Liquid Damage Service ",69.99,No,69.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2479,"Loudspeaker Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2480,"Microphone Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2481,"Mute Button Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2482,"Power Button Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2483,"Rear Camera Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2484,"Rear Cover Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2485,"Software Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2486,"Vibration Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2487,"Volume Repair ",59.99,No,59.99,,,Published
164,"Sony Xperia ZR Repairs","Sony Xperia Z Series Repair",2488,"WIFI Repair ",59.99,No,59.99,,,Published
