Model_ID,Model_Title,Device,fault_id,fault_name,regular_price,is_on_offer,sale_price,offer_start_date,offer_end_date,status
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",154,"Front Glass Repair ",64.99,No,64.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",155,"Battery Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",156,"Charging Port Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",157,"Diagnostic Service ",39.99,No,39.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",158,"Front Camera Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",159,"Headphone Socket Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",160,"Liquid Damage Service ",69.99,No,69.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",161,"Loudspeaker Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",162,"Microphone Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",163,"Mute Button Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",164,"Power Button Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",165,"Rear Camera Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",166,"Rear Cover Repair ",119.99,No,119.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",167,"Volume Repair ",89.99,No,89.99,,,Published
11,"Samsung Tab P1000 Repair","Samsung Tab Repair",168,"WIFI Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1310,"Front Glass Repair ",79.99,No,79.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1311,"Battery Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1312,"Charging Port Repair ",69.99,No,69.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1313,"Diagnostic Service ",39.99,No,39.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1314,"Front Camera Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1315,"Headphone Socket Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1316,"Liquid Damage Service ",69.99,No,69.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1317,"Loudspeaker Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1318,"Microphone Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1319,"Mute Button Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1320,"Power Button Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1321,"Rear Camera Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1322,"Rear Cover Repair ",119.99,No,119.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1323,"Volume Repair ",89.99,No,89.99,,,Published
76,"Samsung Tab 2 7.0 (P3100) Repair","Samsung Tab Repair",1324,"WIFI Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1359,"Front Glass Repair ",99.99,No,99.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1360,"Battery Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1361,"Charging Port Repair ",69.99,No,69.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1362,"Diagnostic Service ",39.99,No,39.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1363,"Front Camera Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1364,"Headphone Socket Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1365,"LCD Repair ",99.99,No,99.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1366,"Liquid Damage Service ",69.99,No,69.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1367,"Loudspeaker Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1368,"Microphone Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1369,"Mute Button Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1370,"Power Button Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1371,"Rear Camera Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1372,"Rear Cover Repair ",119.99,No,119.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1373,"Volume Repair ",89.99,No,89.99,,,Published
79,"Samsung Tab 2 10.1 (P5100) Repair","Samsung Tab Repair",1374,"WIFI Repair ",89.99,No,89.99,,,Published
80,"Samsung Tab 3 7.0 (T2100/T2105) Repair","Samsung Tab Repair",1375,"Front Glass Repair ",79.99,No,79.99,,,Published
80,"Samsung Tab 3 7.0 (T2100/T2105) Repair","Samsung Tab Repair",1376,"Battery Repair ",89.99,No,89.99,,,Published
80,"Samsung Tab 3 7.0 (T2100/T2105) Repair","Samsung Tab Repair",1377,"Charging Port Repair ",69.99,No,69.99,,,Published
80,"Samsung Tab 3 7.0 (T2100/T2105) Repair","Samsung Tab Repair",1378,"Diagnostic Service ",39.99,No,39.99,,,Published
80,"Samsung Tab 3 7.0 (T2100/T2105) Repair","Samsung Tab Repair",1379,"Front Camera Repair ",89.99,No,89.99,,,Published
80,"Samsung Tab 3 7.0 (T2100/T2105) Repair","Samsung Tab Repair",1380,"Headphone Socket Repair ",89.99,No,89.99,,,Published
80,"Samsung Tab 3 7.0 (T2100/T2105) Repair","Samsung Tab Repair",1381,"Liquid Damage Service ",69.99,No,69.99,,,Published
